country,city,latitude,longitude,AQI Value,AQI Category,CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,CO AQI Category,Ozone AQI Category,NO2 AQI Category,PM2.5 AQI Category,pollutant,value,unit,averaged_over_in_hours,hour,day_of_week,month,traffic_pollution_proxy
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,900.0,µg/m³,76.4155,20,3,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,350.0,µg/m³,76.4155,10,5,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,360.0,µg/m³,76.4155,10,0,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,800.0,µg/m³,76.4155,21,4,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,1500.0,µg/m³,76.4155,20,5,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,420.0,µg/m³,76.4155,13,3,4,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,0.0,µg/m³,76.4155,2,4,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,820.0,µg/m³,76.4155,15,2,4,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,1440.0,µg/m³,76.4155,21,5,5,2
India,Kaithal,0.25,29.8006,144,Unhealthy for Sensitive Groups,2,131,0,144,Good,Unhealthy for Sensitive Groups,Good,Unhealthy for Sensitive Groups,co,590.0,µg/m³,76.4155,7,2,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,12,5,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,4,5,4,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,11,1,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,16,4,4,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,8,1,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,12,0,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,o3,0.0,ppm,100.066159,21,4,5,2
Thailand,Satun,8.0,6.624747,72,Moderate,2,72,0,71,Good,Moderate,Good,Moderate,co,14.0,ppm,100.066159,20,5,8,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,86.0,µg/m³,-48.18583181,18,0,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,96.0,µg/m³,-48.18583181,16,2,4,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,84.0,µg/m³,-48.18583181,20,2,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,81.0,µg/m³,-48.18583181,21,1,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,60.0,µg/m³,-48.18583181,6,1,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,85.0,µg/m³,-48.18583181,18,3,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,42.0,µg/m³,-48.18583181,6,5,4,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,95.0,µg/m³,-48.18583181,20,0,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,34.0,µg/m³,-48.18583181,5,3,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,53.0,µg/m³,-48.18583181,6,2,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,89.0,µg/m³,-48.18583181,18,1,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,62.0,µg/m³,-48.18583181,4,2,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,44.0,µg/m³,-48.18583181,14,3,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,97.0,µg/m³,-48.18583181,0,6,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,63.0,µg/m³,-48.18583181,8,6,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,47.0,µg/m³,-48.18583181,18,2,5,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,27.0,µg/m³,-48.18583181,4,5,4,2
Brazil,Araraquara,1.0,-21.78252215,63,Moderate,1,23,1,63,Good,Good,Good,Moderate,o3,78.0,µg/m³,-48.18583181,15,4,5,2
Spain,Pontevedra,1.0,42.2223999994655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.711082,3,5,4,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.74194444,10,1,5,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,co,150.0,µg/m³,-8.644105,9,1,5,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,o3,24.0,µg/m³,-8.74194444,4,0,5,3
Spain,Pontevedra,1.0,42.4341666594652,22,Good,1,22,2,22,Good,Good,Good,Good,o3,22.0,µg/m³,-8.67361111,5,5,4,3
Spain,Pontevedra,1.0,42.2223999994655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.711082,16,4,4,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,co,110.0,µg/m³,-8.644105,6,5,4,3
Spain,Pontevedra,1.0,42.2223999994655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.711082,4,5,5,3
Spain,Pontevedra,1.0,42.2223999994655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.711082,3,5,5,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,o3,26.0,µg/m³,-8.74194444,1,5,4,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,o3,52.0,µg/m³,-8.74194444,9,5,5,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.74194444,20,6,5,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,co,130.0,µg/m³,-8.644105,9,5,5,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,co,100.0,µg/m³,-8.644105,0,0,4,3
Spain,Pontevedra,1.0,42.2027777694656,22,Good,1,22,2,22,Good,Good,Good,Good,o3,32.0,µg/m³,-8.74694444,7,5,4,3
Spain,Pontevedra,1.0,42.2027777694656,22,Good,1,22,2,22,Good,Good,Good,Good,o3,81.0,µg/m³,-8.74694444,11,0,5,3
Spain,Pontevedra,1.0,42.2027777694656,22,Good,1,22,2,22,Good,Good,Good,Good,o3,50.0,µg/m³,-8.74694444,10,5,4,3
Spain,Pontevedra,1.0,42.2027777694656,22,Good,1,22,2,22,Good,Good,Good,Good,o3,19.0,µg/m³,-8.74694444,4,4,5,3
Spain,Pontevedra,1.0,42.4341666594652,22,Good,1,22,2,22,Good,Good,Good,Good,o3,55.0,µg/m³,-8.67361111,4,5,5,3
Spain,Pontevedra,1.0,42.2223999994655,22,Good,1,22,2,22,Good,Good,Good,Good,o3,68.0,µg/m³,-8.711082,15,1,5,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,o3,12.0,µg/m³,-8.644105,7,5,4,3
Spain,Pontevedra,1.0,42.2191666594655,22,Good,1,22,2,22,Good,Good,Good,Good,o3,25.0,µg/m³,-8.74194444,6,5,4,3
Spain,Pontevedra,1.0,42.7164799994647,22,Good,1,22,2,22,Good,Good,Good,Good,co,110.0,µg/m³,-8.644105,10,5,4,3
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,74.60681944,µg/m³,24.18444061,9,4,5,1
Romania,Sibiu,1.0,45.7851142894634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,33.41331748,µg/m³,24.15346909,23,2,4,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,24.83020555,µg/m³,24.3400322862753,3,1,5,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,6.59400833,µg/m³,24.18444061,3,1,4,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,61.51095833,µg/m³,24.18444061,23,5,5,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,57.62061388,µg/m³,24.3400322862753,17,5,4,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,44.93221111,µg/m³,24.3400322862753,13,4,4,1
Romania,Sibiu,1.0,45.7851142894634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,39.81967226,µg/m³,24.15346909,4,6,4,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,92.78104444,µg/m³,24.18444061,12,6,5,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,24.21181388,µg/m³,24.3400322862753,5,3,4,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,24.53211388,µg/m³,24.3400322862753,1,4,5,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,81.13783611,µg/m³,24.18444061,11,3,5,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,27.84561666,µg/m³,24.3400322862753,22,6,5,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,28.55337777,µg/m³,24.3400322862753,21,1,5,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,68.88753055,µg/m³,24.18444061,14,2,5,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,4.92661944,µg/m³,24.18444061,3,1,4,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,61.09496388,µg/m³,24.3400322862753,16,2,4,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,28.99381111,µg/m³,24.18444061,7,2,5,1
Romania,Sibiu,1.0,46.1589017179083,39,Good,1,35,0,39,Good,Good,Good,Good,o3,47.31047222,µg/m³,24.3400322862753,7,3,4,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,89.52849722,µg/m³,24.18444061,14,6,5,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,65.09723055,µg/m³,24.18444061,12,4,4,1
Romania,Sibiu,45.797497,24.18444,39,Good,1,35,0,39,Good,Good,Good,Good,o3,8.233958,µg/m³,1.0,1,3,6,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,51.22521388,µg/m³,24.18444061,4,6,4,1
Romania,Sibiu,1.0,45.7851142894634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,13.46209497,µg/m³,24.15346909,4,3,3,1
Romania,Sibiu,1.0,45.7974967994634,39,Good,1,35,0,39,Good,Good,Good,Good,o3,56.79285555,µg/m³,24.18444061,19,3,5,1
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,780.0,µg/m³,76.6073,20,6,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,810.0,µg/m³,76.6073,12,0,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,940.0,µg/m³,76.6073,20,4,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,590.0,µg/m³,76.6073,11,0,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,790.0,µg/m³,76.6073,10,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,720.0,µg/m³,76.6073,12,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,510.0,µg/m³,76.6073,1,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1400.0,µg/m³,76.6073,21,1,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,590.0,µg/m³,76.6073,0,1,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,770.0,µg/m³,76.6073,14,2,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,550.0,µg/m³,76.6073,0,6,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1300.0,µg/m³,76.6073,17,3,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1220.0,µg/m³,76.6073,9,3,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1020.0,µg/m³,76.6073,3,2,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,780.0,µg/m³,76.6073,23,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,570.0,µg/m³,76.6073,12,0,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,480.0,µg/m³,76.6073,11,1,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1740.0,µg/m³,76.6073,3,1,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,890.0,µg/m³,76.6073,10,4,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,770.0,µg/m³,76.6073,22,5,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,23.34,µg/m³,76.6073,9,6,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,23.04,µg/m³,76.6073,20,2,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.85,µg/m³,76.6073,18,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.86,µg/m³,76.6073,17,2,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.85,µg/m³,76.6073,11,3,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.91,µg/m³,76.6073,7,0,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.95,µg/m³,76.6073,8,3,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.98,µg/m³,76.6073,1,4,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.85,µg/m³,76.6073,17,5,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.85,µg/m³,76.6073,13,2,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,o3,22.85,µg/m³,76.6073,21,0,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,470.0,µg/m³,76.6073,0,3,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,580.0,µg/m³,76.6073,15,5,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,550.0,µg/m³,76.6073,23,6,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,450.0,µg/m³,76.6073,12,4,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,760.0,µg/m³,76.6073,9,3,5,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,1450.0,µg/m³,76.6073,8,5,4,2
India,Kollam,0.25,8.8787,70,Moderate,1,24,1,70,Good,Good,Good,Moderate,co,630.0,µg/m³,76.6073,16,5,4,2
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,co,100.0,µg/m³,-15.411851,21,5,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,co,200.0,µg/m³,-13.51655,1,1,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,co,600.0,µg/m³,-13.51655,10,1,3,1
Spain,Las Palmas,1.0,28.5027617395488,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-13.85369942,6,0,5,1
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,co,100.0,µg/m³,-15.411851,7,5,4,1
Spain,Las Palmas,1.0,28.5272199995485,37,Good,1,37,0,16,Good,Good,Good,Good,o3,79.0,µg/m³,-14.00444,4,5,5,1
Spain,Las Palmas,1.0,28.976989999544,37,Good,1,37,0,16,Good,Good,Good,Good,o3,85.0,µg/m³,-13.547584,20,6,5,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,o3,75.0,µg/m³,-15.414657,5,4,5,1
Spain,Las Palmas,1.0,28.5002549995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,71.0,µg/m³,-13.852395,7,5,5,1
Spain,Las Palmas,1.0,28.5002549995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,77.0,µg/m³,-13.852395,4,5,4,1
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,o3,98.0,µg/m³,-15.411851,4,5,4,1
Spain,Las Palmas,1.0,28.0298519995536,37,Good,1,37,0,16,Good,Good,Good,Good,o3,82.0,µg/m³,-15.416086,0,5,4,1
Spain,Las Palmas,1.0,28.1337319995526,37,Good,1,37,0,16,Good,Good,Good,Good,o3,42.0,µg/m³,-15.432823,15,2,5,1
Spain,Las Palmas,1.0,28.5061599995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,44.0,µg/m³,-13.84898,6,0,5,1
Spain,Las Palmas,1.0,27.7725973595564,37,Good,1,37,0,16,Good,Good,Good,Good,o3,44.0,µg/m³,-15.54188043,9,5,5,1
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,o3,87.0,µg/m³,-15.411851,20,6,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,o3,67.0,µg/m³,-13.51655,1,1,5,1
Spain,Las Palmas,1.0,27.897638999555,37,Good,1,37,0,16,Good,Good,Good,Good,o3,60.0,µg/m³,-15.445028,3,1,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,10,1,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,10,2,5,1
Spain,Las Palmas,1.0,28.5027617395488,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-13.85369942,4,1,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,5,5,5,1
Spain,Las Palmas,1.0,28.5061599995488,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-13.84898,5,1,4,1
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,co,100.0,µg/m³,-15.411851,5,5,5,1
Spain,Las Palmas,1.0,28.0036449995539,37,Good,1,37,0,16,Good,Good,Good,Good,co,100.0,µg/m³,-15.411851,19,2,4,1
Spain,Las Palmas,1.0,28.976989999544,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-13.547584,5,1,4,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,1,1,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,10,5,5,1
Spain,Las Palmas,1.0,28.976989999544,37,Good,1,37,0,16,Good,Good,Good,Good,o3,102.0,µg/m³,-13.547584,12,2,4,1
Spain,Las Palmas,1.0,28.5002549995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,59.0,µg/m³,-13.852395,15,1,5,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,o3,61.0,µg/m³,-15.414657,10,5,5,1
Spain,Las Palmas,1.0,28.0298519995536,37,Good,1,37,0,16,Good,Good,Good,Good,o3,32.0,µg/m³,-15.416086,5,5,5,1
Spain,Las Palmas,1.0,27.7725973595564,37,Good,1,37,0,16,Good,Good,Good,Good,o3,49.0,µg/m³,-15.54188043,4,1,5,1
Spain,Las Palmas,1.0,28.5061599995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,85.0,µg/m³,-13.84898,20,2,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,o3,33.0,µg/m³,-15.41631,1,1,5,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,o3,95.0,µg/m³,-15.414657,5,5,4,1
Spain,Las Palmas,1.0,27.897638999555,37,Good,1,37,0,16,Good,Good,Good,Good,o3,55.0,µg/m³,-15.445028,7,5,5,1
Spain,Las Palmas,1.0,28.5027617395488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,63.0,µg/m³,-13.85369942,3,1,5,1
Spain,Las Palmas,1.0,28.4983799995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,53.0,µg/m³,-13.86083,6,0,5,1
Spain,Las Palmas,1.0,28.4983799995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,80.0,µg/m³,-13.86083,1,1,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,o3,65.0,µg/m³,-13.51655,11,5,5,1
Spain,Las Palmas,1.0,28.1337319995526,37,Good,1,37,0,16,Good,Good,Good,Good,o3,66.0,µg/m³,-15.432823,6,5,4,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,o3,50.0,µg/m³,-13.51655,5,0,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,co,200.0,µg/m³,-13.51655,7,5,4,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.414657,21,0,5,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.414657,17,1,4,1
Spain,Las Palmas,1.0,28.0263169995537,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.414657,4,5,4,1
Spain,Las Palmas,1.0,28.5002549995488,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-13.852395,3,5,4,1
Spain,Las Palmas,1.0,28.1337319995526,37,Good,1,37,0,16,Good,Good,Good,Good,co,500.0,µg/m³,-15.432823,4,5,5,1
Spain,Las Palmas,1.0,28.0351199995536,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.41631,1,4,4,1
Spain,Las Palmas,1.0,28.1337319995526,37,Good,1,37,0,16,Good,Good,Good,Good,co,400.0,µg/m³,-15.432823,13,6,5,1
Spain,Las Palmas,1.0,28.4983799995488,37,Good,1,37,0,16,Good,Good,Good,Good,co,800.0,µg/m³,-13.86083,5,1,5,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,co,200.0,µg/m³,-13.51655,1,4,4,1
Spain,Las Palmas,1.0,28.9903099995439,37,Good,1,37,0,16,Good,Good,Good,Good,o3,78.0,µg/m³,-13.51655,7,5,4,1
Spain,Las Palmas,1.0,28.5002549995488,37,Good,1,37,0,16,Good,Good,Good,Good,o3,80.0,µg/m³,-13.852395,20,6,5,1
Spain,Las Palmas,1.0,28.5272199995485,37,Good,1,37,0,16,Good,Good,Good,Good,o3,106.0,µg/m³,-14.00444,1,1,5,1
Spain,Las Palmas,1.0,28.1337319995526,37,Good,1,37,0,16,Good,Good,Good,Good,o3,47.0,µg/m³,-15.432823,2,0,4,1
Spain,Las Palmas,1.0,28.0298519995536,37,Good,1,37,0,16,Good,Good,Good,Good,o3,49.0,µg/m³,-15.416086,22,0,5,1
Spain,Las Palmas,1.0,28.0298519995536,37,Good,1,37,0,16,Good,Good,Good,Good,o3,84.0,µg/m³,-15.416086,7,5,5,1
